image_id,class_name,relative_path,absolute_path,file_size_bytes,width,height,mode,sha256,phash_hex,dhash_hex
IMG001838,声带炎,声带炎/93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893784.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893784.jpg,82443,718,556,RGB,76e8ea4ad3f9ffe6d15b4dfb62cf7a6510bf84cdb229356400cc304bb99acf3d,a59825925b6de476,fe9c969a8dc6c6ce
IMG001839,声带炎,声带炎/93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893785.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893785.jpg,84785,718,556,RGB,b984f9bd63ed4013f61fa3a365e39bb740697675a3f3982bbdf10713f2ae45b8,e6906bad34d216ba,ce939da4a6e7c3cf
IMG001840,声带炎,声带炎/93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893788.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893788.jpg,122617,716,556,RGB,f9b275a97dbce405142c897d2a405a7d46e0deb364dc1e9df3d9029ea06dd583,e49f68a3a5b413cc,c7933c6666cb8787
IMG001841,声带炎,声带炎/93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893794.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893794.jpg,81793,718,556,RGB,6b04df50c672a7eb49ecee7fb577316950c6b7d67aa2158122b8ba5f09ffbaf8,e395125b6f39c44a,58ccd6874b838387
IMG001842,声带炎,声带炎/93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893803.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\93E6B0509A934CDFA9EBF2943D17BD31_EBYHJ11893803.jpg,80922,718,556,RGB,c48f21b25c66339b7cebcc412b34527ccdf6cb34d79545e8c7b2b1f36369fc48,e4956b6f5452133a,c6c3c596a6cbc3c7
IMG001843,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672494.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672494.jpg,78312,718,556,RGB,7a1d779a3ff58208897fed49d065f2237bf5f768024aa68107b7accb332a48af,a59999b19ea1ce26,f89ac6ce8ece8e8e
IMG001844,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672495.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672495.jpg,78223,718,556,RGB,a2cfeb688143922c38ea3531d8780be67a8a37887d3e6aea66eebf026620aa97,a59999b19ea1ce26,f89ac6ce8e8e8e8e
IMG001845,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672498.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672498.jpg,97249,718,556,RGB,839f017b054bc578ecfb9d8dde91d8dff511b6d63508387b79bb21c571f30b6d,b0d927dc849e4b5c,9c9e8c9c9c8a0e8e
IMG001846,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672499.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672499.jpg,85940,718,556,RGB,ca2e221dac3a97fda1f0a68e78d9ea76bf98ded73c506e722f28c2fce3b05d75,b08f74524bcc1e5d,9e9e3653d98d8486
IMG001847,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672500.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672500.jpg,87246,718,556,RGB,f6db87ca89a7bba0a2e2c6f794a4d714332dea0344cd64684405dc9d3e47229d,e59027145aab556f,c6868b9da4264a4b
IMG001848,声带炎,声带炎/94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672516.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\94EBAE3B108F4A33B5DC84B0940E2EB2_EBYHJ11672516.jpg,84933,718,556,RGB,876fad4363c96fea52deb6abe8e1819164794b9901adbcbcabf7dc9f19f96147,a59e2117524bcd7c,9e9e32094cd69787
IMG001849,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892109.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892109.jpg,79185,717,556,RGB,15bc4541a59a6d4746a6b369d76fe6134ff1a60e603755989a92f25def58ad6f,c0903f7be486965b,d2f9f0808b0d4b33
IMG001850,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892123.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892123.jpg,61951,718,556,RGB,c2e847d2b3c4ba43a7a206b58832ccfa953701eaaa246288f0a03d824b3b1b17,91ce18c3d437c2bd,e2e2afcedada9a98
IMG001851,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892125.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892125.jpg,59242,718,556,RGB,feb40e9df5757e69cd45bccff21deb3b0fbd56458a7281784dd07974d0592972,c4691aa669d9748f,a6e6a497c6e6e4e8
IMG001852,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892126.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892126.jpg,59225,718,556,RGB,03f047992575fbfda14367e5e8797db8a18fd1aa4c76085b827958572405b776,c4691aa669d9748f,a6e6a497c6e4e4e8
IMG001853,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892129.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892129.jpg,60945,718,556,RGB,03a9737b3ae6339aa21b0319fbc38326de6a01c824d924b91d1755726ee48037,e65b312c8b749d29,ccccccccaf068ece
IMG001854,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892130.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892130.jpg,60773,718,556,RGB,c19ac6cd149b379bca17d26e7b81161a650af9c90bbd93a3c408d521cb97ea70,e65b312c8b749d29,ccccccccaf068ece
IMG001855,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892133.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892133.jpg,114062,716,556,RGB,9bac2abd3ba6b953da1314e4b029fe01b58c70ba3c9cae5c08325680977b3480,e6912e5a798d2a47,8c8ccccecc8daf87
IMG001856,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892134.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892134.jpg,116879,717,556,RGB,049f86eb88dd2de813eee5c9b0a3bb68b0d236f51f7dc732ef9d73de8206c8d7,e6952e5a599d6a06,8ccecec6ce8da7a7
IMG001857,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892136.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892136.jpg,58063,718,556,RGB,7ce4c10fe2977777841f42561d502b90d0d00a236c959b3cb971be79c66780e0,a65b340d6bdc1d29,cccccccccfa6860e
IMG001858,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892153.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892153.jpg,64130,719,556,RGB,37d4815fc558872f5924e1c647d6fa07ce05e0b1765b62805d2c10d54226f0c6,d139cada35c61837,989a9e8c8c9ce0e0
IMG001859,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892154.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892154.jpg,64123,719,556,RGB,5b42ba3185ba76f2ecf396f3eb0e9bc277f3913b88f89b29a2ba9db5552cd7a6,d139cada35c61837,989a9e8c8c9ce0e0
IMG001860,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892158.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892158.jpg,63179,718,556,RGB,59a12a9c543e7141184fbf45b91f291eb0301d1c816f7e5aefb08d7f869acbda,f52b4cb40ac73a9c,e49cd8ca8e8ecce4
IMG001861,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892159.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892159.jpg,63253,718,556,RGB,4d9a8738bd3d892b55feef6fbc6ca932837d46b2cd01c091cd57b553eb06d8e8,f52b4cb40ac73a9c,e49cd8ca8e8ecce4
IMG001862,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892160.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892160.jpg,60181,721,556,RGB,8f97d7642c846a31467d9a35ac6f1796b37defbafc05fcab652cc1e3a647ec30,f58a5426c936dc71,e48e98d9de8e8e8c
IMG001863,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892161.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892161.jpg,73504,718,556,RGB,5ddc905a087e851c3edd46d86f2fe23fdeba4e4c5a0d040c8a5ba8b203e038eb,f1884c67ca57cc99,ec9a98d98f8eccb8
IMG001864,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892162.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892162.jpg,62764,719,556,RGB,fbd9ca81dda78793e158882f725ebeb5df43ac07071f4a512ea54712f6edb4aa,f3994466db24d863,ec9a98ccca8fce8e
IMG001865,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892163.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892163.jpg,62866,719,556,RGB,09bdeb14a8d6c8ad1eecee59b0aeb9a1caa08a6e0eb98c2b32fb010359b656f0,f3994466d724d863,ec9a98ccca8fce8e
IMG001866,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892164.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892164.jpg,61303,719,556,RGB,6f11dbbf8224fd9ed69c5cb2743be25e342a8a918e77c74e4a6fc64e2bd6d591,f1885426cb36de71,ec8e98d8cf8e8e98
IMG001867,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892165.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892165.jpg,62814,718,556,RGB,e5f00052a2bd3cf37a285ae05cd7c8794f0b4e90675158a93b87d79fec89e335,b1cc4662db74d961,e4cc9a989d8e8ecc
IMG001868,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892166.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892166.jpg,59877,718,556,RGB,5820a4dc419e5eea0717cf0fadc970d2af6cb28e586a59929e947f673fa1232d,b1dc66c3597c1929,e4cc9a98d8ce8e8e
IMG001869,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892167.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892167.jpg,59767,718,556,RGB,837e5bd11a99b623282d24c6b3b2c1a0d025b8685518a404fa5118bbae838751,b1dc66c1597c5929,e4cc9a98d88e8e8e
IMG001870,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892171.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892171.jpg,63915,718,556,RGB,4e73e953fb562d447aca0f9bb3d6eeda8f27f91fe901e2452c4277ede9a0fe36,f398442ecb768963,e48c98cccb8e8ece
IMG001871,声带炎,声带炎/95BE84A5619043B99375F855F147411F_EBYHJ11892172.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\95BE84A5619043B99375F855F147411F_EBYHJ11892172.jpg,63844,718,556,RGB,120c39b202b3b9377a4a1727c87aa328560a405157c5492862e0844af5bfee43,f398442ecb768963,e48c98cccb8e8ece
IMG001872,声带炎,声带炎/97132A3E1B9045F78D52D75FCDBBF26A_EBYHJ11623773.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\97132A3E1B9045F78D52D75FCDBBF26A_EBYHJ11623773.jpg,86201,718,556,RGB,a4be5e48c974ee68be01420098e6b125276e228a54a787c9841de73269e4de59,846d9da2788d713b,f2e2c6a68dcfecfc
IMG001873,声带炎,声带炎/97132A3E1B9045F78D52D75FCDBBF26A_EBYHJ11623774.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\97132A3E1B9045F78D52D75FCDBBF26A_EBYHJ11623774.jpg,90812,718,556,RGB,a70344a0a8f5621ca9447e09a39837e86ab330938644787f685ca631705f6bea,854d99625d8c7b93,e2e2c6c6cc8dc4fc
IMG001874,声带炎,声带炎/9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633067.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633067.jpg,72218,718,556,RGB,ca77ad7ce6997f03be7094f67563f60f499e4387a4db4d7b084c220f8cf8aa0f,c6fb5b2418a628d7,214cccccc68ecc70
IMG001875,声带炎,声带炎/9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633068.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633068.jpg,68551,719,556,RGB,df38f142e9a6fa2bc3379878de01e65577471bb1391dbbcfe51ee49c00eb7870,c4f15b342dc334cb,cc8ccc8c8e8cc8f0
IMG001876,声带炎,声带炎/9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633069.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633069.jpg,70178,719,556,RGB,747bd4adce9b562146ef4c443e2bf0361ebff21e5e4bfc9840368298fe0e471f,c4e01be639cbb619,8ccccc8e86cce0f0
IMG001877,声带炎,声带炎/9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633070.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9D7209F2AD8143EEA4386E6E1C197B24_EBYHJ11633070.jpg,71221,719,556,RGB,aa4e3e2854afa8657bf2dccf5c56c1326348da951223a77817215d55b42be950,c4e01be73ccbb40d,8cccccc68eccf0f0
IMG001878,声带炎,声带炎/9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728886.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728886.jpg,103165,718,556,RGB,3dcecb9b4bd9629b373630b3dd93623721588ad704ff39cb597aed07c7972fff,a1e18c1f9421df37,c6838b8ecc6dfffe
IMG001879,声带炎,声带炎/9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728887.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728887.jpg,102674,719,556,RGB,ef2acd960be87cfb649b9b801370bfe36f445f6bab18bdc4939e60ffe2890868,b1e88cd3b62dd816,9693930e0c5977fe
IMG001880,声带炎,声带炎/9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728888.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728888.jpg,103390,718,556,RGB,dbae47b306d88d849f6da802a0aee9df9bb518b4ef386732b81b6145f04d25a6,a5f18b07f42d8335,c3839a8e8eecf7fe
IMG001881,声带炎,声带炎/9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728891.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9E57094F78AA4A5688A990D54AFAC7D0_EBYHJ11728891.jpg,106292,718,556,RGB,bcc2146d4cfa1f433409a791d40f5c6ec9780bba0633def58b0af06f8a58b205,b4788d03b66d9936,96961e0cccdb6efe
IMG001882,声带炎,声带炎/9EB6298A454449668B84F2E964B0DED8_EBYHJ11648542.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9EB6298A454449668B84F2E964B0DED8_EBYHJ11648542.jpg,79964,718,556,RGB,95184f68e2ba74057dc7aedc7a889f02748ced9dc790c0bcded6d583edd30b0c,f0dc052bd96c1676,a89c9c9e8b8f8f8e
IMG001883,声带炎,声带炎/9EB6298A454449668B84F2E964B0DED8_EBYHJ11648544.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\9EB6298A454449668B84F2E964B0DED8_EBYHJ11648544.jpg,79957,718,556,RGB,20d3e98b3d65da26b2b11b966abde8d03a2d6a2add1fd6e24851ccbe04b5d4c4,f0dc052bd96c1676,a89c9c9e8b8f8f8e
IMG001884,声带炎,声带炎/A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654422.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654422.jpg,85456,718,556,RGB,4a24857b30419a30d113f7e4c78aedebb712b9dc772c14dfc2ea4a8b8dcde2e2,f4ffd908e489c223,130c4c0e8ca83380
IMG001885,声带炎,声带炎/A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654424.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654424.jpg,97449,718,556,RGB,12d273b08eeb45602d10bc8119a8a42869bc1b2e862e93a31e095a94f283cca2,f1b0cc7325c8364f,0c98899a0e98c3e2
IMG001886,声带炎,声带炎/A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654426.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A2582354BB544A6BB8E12DC4FFB6B7FC_EBYHJ11654426.jpg,82102,718,556,RGB,b9625026588da46a1ea63ddf459a1f7c7ebaec51bec030388b7bfcd5aeb4d4b8,d3b40cf22dca32cd,e00e8c8d0e8ce9f3
IMG001887,声带炎,声带炎/A2EFB0740C4A438682EDDE09D107CA7D_EBYHJ11637113.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A2EFB0740C4A438682EDDE09D107CA7D_EBYHJ11637113.jpg,64305,717,556,RGB,d8ec452a11c9258c178ad8738015b76f8c5c8d88b6f37a86b5776b2214d38742,94cd18b6cb0a4b7e,f0c4e2c2ce9c9c9c
IMG001888,声带炎,声带炎/A2EFB0740C4A438682EDDE09D107CA7D_EBYHJ11637114.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A2EFB0740C4A438682EDDE09D107CA7D_EBYHJ11637114.jpg,71492,717,556,RGB,9d5223b47cadecfd65ad1eda093fd3799245c776c7bd96b1eb2d6606cb4cb1b9,c5cc5233ce621d7a,e2e2e2e2cececccc
IMG001889,声带炎,声带炎/A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610085.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610085.jpg,72092,718,556,RGB,fc0451829e1680ec2411ea21da00fcec0c00aa7d6134fff10b5d8bfb29c1f70e,91abccb5cb903e91,e6f8d8d9da8c9ce8
IMG001890,声带炎,声带炎/A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610086.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610086.jpg,72995,718,556,RGB,d9c805165a929cc5f8907be4a73c4f0928aee552860a85f14bcc991d0b42fe06,914acc2dcbb42f99,f0dcdcdccb8e9cec
IMG001891,声带炎,声带炎/A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610087.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A322D65CAE7D43428F72FE5D4BCA14BD_EBYHJ11610087.jpg,67502,718,556,RGB,1e200171dd65e5ff34ade6183e0478d5795afc537c5a71dd08d87466b949797f,91da4d6b91369a33,f0f08ccccccc8e8e
IMG001892,声带炎,声带炎/A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626431.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626431.jpg,87650,719,556,RGB,d5b7126ac1737ea0cf3927d20b3aa524e6342944e2b323b31c0de817cabdfa31,e42cb09787629a9f,8e87a7c766f880c0
IMG001893,声带炎,声带炎/A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626432.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626432.jpg,73738,721,556,RGB,14e7c2e60bf8e16886be553927de5e934b69ba30fdad8cf8c7f0debc06df8ae7,e49b9b6c99a46499,9140e6e6e6a6c6c8
IMG001894,声带炎,声带炎/A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626433.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626433.jpg,80014,721,556,RGB,ad23a94ff583334d1f45aa64b2c0e08c72d36e2f9266ab0bb364460e96d812c7,e59a186799649b66,f0cac6c6c6c6c6c6
IMG001895,声带炎,声带炎/A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626434.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A35A77EF3EAA49EEB7878E684D60B2C0_EBYHJ11626434.jpg,92955,718,556,RGB,dd69b4a4d96e37cdaaae31117cd29fd657cae14d6170339e83d0aba2bd3224aa,c434b5599ba26bc9,8ca6c6e470908080
IMG001896,声带炎,声带炎/A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664758.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664758.jpg,78463,717,556,RGB,3fa99f9807e8033a2d1f72f7926f1cb4c6de9b07bad2f9ba98e01198d67b4e85,b18d7c8cc84c0feb,fcdcde9c9c9c9c8e
IMG001897,声带炎,声带炎/A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664760.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664760.jpg,82592,717,556,RGB,566ba6328c2700f03efb359b4f3623cb003903465ee06d3398eddbcadb21385f,a3cc799b615a3652,cecccccccccc8c8e
IMG001898,声带炎,声带炎/A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664761.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A4CB729C5BC3431B986CAE45508D7908_EBYHJ11664761.jpg,82547,717,556,RGB,1ba3e85a3a3be10b702dfadb724702bafc031bc791218c719a23362453dffe9e,a3cc799b615a3652,cecccccccccc8c8e
IMG001899,声带炎,声带炎/A8404D6B970E458C8BC03BE203C95F5F_EBYHJ11683374.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A8404D6B970E458C8BC03BE203C95F5F_EBYHJ11683374.jpg,80120,717,556,RGB,2c465861e8350830990b6f270e2b1a749c6d6b037b6363fe7dce7c11a841d37b,96d909f613da2669,f0d08cccccccf8e8
IMG001900,声带炎,声带炎/A8404D6B970E458C8BC03BE203C95F5F_EBYHJ11683375.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\A8404D6B970E458C8BC03BE203C95F5F_EBYHJ11683375.jpg,80892,717,556,RGB,6169c9da6b42a995b80fe258ad3035da84bf41eac8206d37c631121b42442d57,96f20d8168d79d1e,c0ecec8c8cc0f0f0
IMG001901,声带炎,声带炎/AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898260.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898260.jpg,74210,718,556,RGB,8c6fc58202f5a51dacf426295ebbee22fc50e4a51dfda626300348c768c4b052,b4988c66c34f46bb,b6be9f9b0f0f0ec6
IMG001902,声带炎,声带炎/AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898298.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898298.jpg,67366,718,556,RGB,fd1396eb3a0b44b5df8c2446850350e8eb1f46cc3f6331930a5c67e6a81f89e9,e0d99b26dcb4629c,b931b386878f8e5c
IMG001903,声带炎,声带炎/AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898304.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA288EABED3A41E9BE59AA5F286093CA_EBYHJ11898304.jpg,64609,718,556,RGB,607134cc6304393e85b19acfe1bbf35ee0487e649da4130c8300e5f1c583a59e,edd912679b669026,e3d3b3e3838787c7
IMG001904,声带炎,声带炎/AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878313.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878313.jpg,60674,718,556,RGB,b5ff66e99c47ab97cfd1a356e6612cd91b192e9966c489406b1d6ee5b3b9847b,a55daac894a68f93,e28a4ece9cf3cfde
IMG001905,声带炎,声带炎/AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878314.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878314.jpg,60702,718,556,RGB,024fa7a069b12f0747b725d231444c90ca0cf84dde909204dfcf4f013751b7f0,a55daac894a68f93,e28a4ece9cf3cfde
IMG001906,声带炎,声带炎/AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878316.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878316.jpg,59837,719,556,RGB,ed56f0aaf98f753f00e9979642e7db94d75316bc2e12b04c6ce52c3517f11444,a073cadd35619719,9c9d8f8fdefcf5ff
IMG001907,声带炎,声带炎/AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878318.jpg,D:\疲劳状态标注\AA喉部图像质量控制\声带炎\AA83A167C5BC48468EC21A8C910837D3_EBYHJ11878318.jpg,58628,718,556,RGB,7ee5e3c4a51649c8f37a22a0a51e1d2b24639f0cc8199094e71a3c449dc78cc3,83d29c94a587b52f,f0e94dcf8edcf9ff
